longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
80.03753,13.0679,0,0,1756,175.86819,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03742,13.06789,0,0,1757,175.8408171,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.0373,13.06789,0,0,1758,176.0270014,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03719,13.06789,0,0,1759,175.9343171,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.0371,13.06788,0,0,1760,175.4091519,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03701,13.0679,0,0,1761,175.7764635,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03692,13.06794,0,0,1762,175.9211908,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03683,13.06799,0,0,1763,175.9956718,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03675,13.06804,0,0,1764,175.9774002,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03667,13.06809,0,0,1765,175.8552963,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03659,13.06813,0,0,1766,176.1985845,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03652,13.06819,0,0,1767,176.1665246,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03644,13.06824,0,0,1768,176.0359563,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03636,13.06829,0,0,1769,176.2706704,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03629,13.06835,0,0,1770,176.054382,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03621,13.0684,0,0,1771,176.1781121,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03613,13.06844,0,0,1772,176.1302235,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03605,13.06849,0,0,1773,176.253754,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03597,13.06854,0,0,1774,176.25139,05/09/20 13:22,,,,,,,,,,,,,,,,,,,,,
80.03582,13.06864,0,0,1775,176.4605869,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03574,13.06868,0,0,1776,176.1958793,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03566,13.06873,0,0,1777,176.3661576,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03558,13.06878,0,0,1778,176.5576126,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.0355,13.06884,0,0,1779,176.4355075,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03542,13.0689,0,0,1780,176.1173405,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03535,13.06895,0,0,1781,175.8326286,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03527,13.06902,0,0,1782,175.8939649,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03519,13.06908,0,0,1783,175.807434,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03511,13.06915,0,0,1784,175.9064922,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03503,13.06922,0,0,1785,175.6911749,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03495,13.0693,0,0,1786,175.8212015,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03486,13.06939,0,0,1787,175.6167621,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03477,13.06948,0,0,1788,175.7240639,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03468,13.06957,0,0,1789,175.7051466,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.0346,13.06967,0,0,1790,175.9815846,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03452,13.06977,0,0,1791,176.0215572,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03443,13.06987,0,0,1792,175.9303777,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03434,13.06997,0,0,1793,175.4408763,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03424,13.07008,0,0,1794,175.293968,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03414,13.07018,0,0,1795,175.2695174,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03403,13.07029,0,0,1796,175.1405163,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03392,13.0704,0,0,1797,175.3604605,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03381,13.07051,0,0,1798,175.371707,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.0337,13.07063,0,0,1799,175.4543432,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03358,13.07075,0,0,1800,175.3538778,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03347,13.07088,0,0,1801,175.2729837,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03336,13.071,0,0,1802,175.4422435,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03325,13.07112,0,0,1803,175.4494707,05/09/20 13:23,,,,,,,,,,,,,,,,,,,,,
80.03316,13.07123,0,0,1804,175.5619528,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03308,13.07132,0,0,1805,175.5928493,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.033,13.07139,0,0,1806,175.5069116,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03294,13.07145,0,0,1807,175.3991969,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03289,13.07149,0,0,1808,175.4246073,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03286,13.07151,0,0,1809,175.3390326,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03284,13.07154,0,0,1810,176.1242047,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03282,13.07156,0,0,1811,176.0274432,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03281,13.07157,0,0,1812,175.6950339,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.0328,13.07158,0,0,1813,175.6043541,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.0328,13.07158,0,0,1814,175.4899337,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03278,13.0716,0,0,1815,175.4857939,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03276,13.07162,0,0,1816,175.5506674,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03274,13.07165,0,0,1817,175.5256183,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03272,13.07168,0,0,1818,175.206314,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03269,13.07169,0,0,1819,175.3972891,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03267,13.07171,0,0,1820,175.403085,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03265,13.07174,0,0,1821,175.490241,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03263,13.07177,0,0,1822,175.9601241,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03259,13.07181,0,0,1823,175.4474793,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03256,13.07185,0,0,1824,175.8203184,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03252,13.0719,0,0,1825,176.0561757,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03247,13.07195,0,0,1826,175.8899725,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03243,13.072,0,0,1827,175.7536399,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03232,13.07211,0,0,1828,174.9810865,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03226,13.07217,0,0,1829,175.1585759,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.0322,13.07223,0,0,1830,175.2918241,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03213,13.0723,0,0,1831,175.5390249,05/09/20 13:24,,,,,,,,,,,,,,,,,,,,,
80.03206,13.07238,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03199,13.07246,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03192,13.07255,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03183,13.07263,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03174,13.07272,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03165,13.07282,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03155,13.07293,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03145,13.07304,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03135,13.07315,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03125,13.07327,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03114,13.07339,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03103,13.0735,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03091,13.07363,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0308,13.07375,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03068,13.07388,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03055,13.07401,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03043,13.07414,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0303,13.07428,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03017,13.07442,,,,,,,,,,,,,,,,,,,,,,,,,,
80.03005,13.07456,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02992,13.0747,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02978,13.07484,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02964,13.07498,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0295,13.07513,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02936,13.07527,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02922,13.07541,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02906,13.07555,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02892,13.07569,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02877,13.07582,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02862,13.07595,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02847,13.07606,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02833,13.07618,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02819,13.07629,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02806,13.0764,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02794,13.07649,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02782,13.07658,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02771,13.07667,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0276,13.07676,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0275,13.07685,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0274,13.07693,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0273,13.07701,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0272,13.07709,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0271,13.07717,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02701,13.07726,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0269,13.07734,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02679,13.07742,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02669,13.0775,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02658,13.07758,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02648,13.07765,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02639,13.07772,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0263,13.07781,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02621,13.07788,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02613,13.07796,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02604,13.07803,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02595,13.0781,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02586,13.07816,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02578,13.07821,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02571,13.07825,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02566,13.07829,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02562,13.07831,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02558,13.07832,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02555,13.07832,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02553,13.07829,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0255,13.07826,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02546,13.07821,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02542,13.07816,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0254,13.07807,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02538,13.07797,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02534,13.07787,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02531,13.07777,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02526,13.07767,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02522,13.07756,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02517,13.07744,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02511,13.07734,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02506,13.07723,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02499,13.07713,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02492,13.07703,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02485,13.07693,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02478,13.07684,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0247,13.07676,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02462,13.07667,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02453,13.07656,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02445,13.07645,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02436,13.07633,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02427,13.07622,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02418,13.0761,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02408,13.07597,,,,,,,,,,,,,,,,,,,,,,,,,,
80.024,13.07583,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02392,13.07568,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02384,13.07555,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02378,13.07541,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0237,13.07526,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02362,13.07512,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02355,13.07499,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02349,13.07489,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02343,13.0748,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02335,13.07474,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02327,13.07466,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02319,13.07458,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02309,13.07453,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02296,13.07453,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02284,13.07452,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02271,13.07452,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02258,13.07452,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02245,13.07453,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02232,13.07454,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02219,13.07457,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02206,13.0746,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02192,13.07464,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02178,13.07468,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02164,13.07472,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02149,13.07475,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02133,13.07478,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0212,13.07479,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02107,13.07479,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02094,13.07478,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02082,13.07472,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0207,13.07465,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02057,13.07459,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02044,13.07452,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02031,13.07446,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0202,13.07441,,,,,,,,,,,,,,,,,,,,,,,,,,
80.02009,13.07437,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01999,13.07432,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0199,13.07428,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0198,13.07425,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0197,13.07422,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0196,13.07419,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01951,13.07416,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01942,13.0741,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01933,13.07402,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01926,13.07394,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0192,13.07386,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01914,13.07378,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01908,13.07369,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01904,13.07361,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.07352,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.07342,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.07332,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.07321,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07311,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07302,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07293,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07274,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.07264,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.07254,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01895,13.07243,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.07233,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.07222,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.0721,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.07197,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01895,13.07184,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01895,13.07171,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01895,13.07156,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01895,13.07142,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.07126,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.07111,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.07096,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07082,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.07068,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.07056,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.07046,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01901,13.07038,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01903,13.07028,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01905,13.07019,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01905,13.07009,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01905,13.07,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01905,13.06989,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01904,13.06978,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01903,13.06966,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01902,13.06954,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06942,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.06931,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06924,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06919,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06915,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06915,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06915,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06915,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.06909,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06905,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01898,13.06901,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.06898,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06892,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06892,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06892,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06886,,,,,,,,,,,,,,,,,,,,,,,,,,
80.019,13.06884,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.0688,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.06876,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01899,13.06873,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01897,13.0687,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01896,13.06868,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.06867,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01894,13.06867,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0189,13.06864,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01887,13.06863,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01882,13.06863,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01878,13.06862,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01872,13.06862,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01865,13.06861,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01858,13.0686,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01851,13.06859,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01844,13.06859,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01836,13.06859,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01829,13.06857,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01824,13.06853,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01819,13.06851,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01814,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01811,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01811,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01811,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01811,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0181,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01808,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01805,13.06848,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01803,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01801,13.06849,,,,,,,,,,,,,,,,,,,,,,,,,,
80.018,13.06856,,,,,,,,,,,,,,,,,,,,,,,,,,
80.018,13.06861,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01799,13.06866,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01798,13.06871,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01796,13.06875,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06878,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01794,13.06881,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06889,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06889,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.0689,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.0689,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06891,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06891,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06892,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06893,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06894,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01792,13.06895,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06895,,,,,,,,,,,,,,,,,,,,,,,,,,
80.01793,13.06895,,,,,,,,,,,,,,,,,,,,,,,,,,
